date,country_code,country_name,total_cases,total_deaths,total_recoveries
2020-02-01,ARE,United Arab Emirates,4,0,
2020-02-02,ARE,United Arab Emirates,5,0,
2020-02-03,ARE,United Arab Emirates,5,0,
2020-02-04,ARE,United Arab Emirates,5,0,
2020-02-05,ARE,United Arab Emirates,5,0,
2020-02-06,ARE,United Arab Emirates,5,0,
2020-02-07,ARE,United Arab Emirates,5,0,
2020-02-08,ARE,United Arab Emirates,7,0,
2020-02-09,ARE,United Arab Emirates,7,0,
2020-02-10,ARE,United Arab Emirates,7,0,
2020-02-11,ARE,United Arab Emirates,8,0,
2020-02-12,ARE,United Arab Emirates,8,0,
2020-02-13,ARE,United Arab Emirates,8,0,
2020-02-14,ARE,United Arab Emirates,8,0,
2020-02-15,ARE,United Arab Emirates,8,0,
2020-02-16,ARE,United Arab Emirates,8,0,
2020-02-17,ARE,United Arab Emirates,9,0,
2020-02-18,ARE,United Arab Emirates,9,0,
2020-02-19,ARE,United Arab Emirates,9,0,
2020-02-20,ARE,United Arab Emirates,9,0,
2020-02-21,ARE,United Arab Emirates,9,0,
2020-02-22,ARE,United Arab Emirates,11,0,
2020-02-23,ARE,United Arab Emirates,13,0,
2020-02-24,ARE,United Arab Emirates,13,0,
2020-02-25,ARE,United Arab Emirates,13,0,
2020-02-26,ARE,United Arab Emirates,13,0,
2020-02-27,ARE,United Arab Emirates,13,0,
2020-02-28,ARE,United Arab Emirates,19,0,
2020-02-29,ARE,United Arab Emirates,19,0,
2020-03-01,ARE,United Arab Emirates,21,0,
2020-03-02,ARE,United Arab Emirates,21,0,
2020-03-03,ARE,United Arab Emirates,21,0,
2020-03-04,ARE,United Arab Emirates,27,0,
2020-03-05,ARE,United Arab Emirates,27,0,
2020-03-06,ARE,United Arab Emirates,29,0,
2020-03-07,ARE,United Arab Emirates,29,0,
2020-03-08,ARE,United Arab Emirates,45,0,
2020-03-09,ARE,United Arab Emirates,45,0,
2020-03-10,ARE,United Arab Emirates,59,0,
2020-03-11,ARE,United Arab Emirates,74,0,
2020-03-12,ARE,United Arab Emirates,74,0,
2020-03-13,ARE,United Arab Emirates,85,0,
2020-03-14,ARE,United Arab Emirates,85,0,
2020-03-15,ARE,United Arab Emirates,85,0,
2020-03-16,ARE,United Arab Emirates,86,0,
2020-03-17,ARE,United Arab Emirates,98,0,
2020-03-18,ARE,United Arab Emirates,113,0,
2020-03-19,ARE,United Arab Emirates,113,0,
2020-03-20,ARE,United Arab Emirates,140,0,
2020-03-21,ARE,United Arab Emirates,140,0,
2020-03-22,ARE,United Arab Emirates,153,2,
2020-03-23,ARE,United Arab Emirates,153,2,
2020-03-24,ARE,United Arab Emirates,198,2,
2020-03-25,ARE,United Arab Emirates,248,2,
2020-03-26,ARE,United Arab Emirates,333,2,
2020-03-27,ARE,United Arab Emirates,333,2,
2020-03-28,ARE,United Arab Emirates,405,2,
2020-03-29,ARE,United Arab Emirates,468,2,
2020-03-30,ARE,United Arab Emirates,468,2,
2020-03-31,ARE,United Arab Emirates,611,5,
2020-04-01,ARE,United Arab Emirates,664,6,
2020-04-02,ARE,United Arab Emirates,664,6,
2020-04-03,ARE,United Arab Emirates,1024,8,
2020-04-04,ARE,United Arab Emirates,1024,8,
2020-04-05,ARE,United Arab Emirates,1505,10,
2020-04-06,ARE,United Arab Emirates,1799,10,
2020-04-07,ARE,United Arab Emirates,2076,11,
2020-04-08,ARE,United Arab Emirates,2359,12,
2020-04-09,ARE,United Arab Emirates,2659,12,
2020-04-10,ARE,United Arab Emirates,2990,14,
2020-04-11,ARE,United Arab Emirates,3360,16,
2020-04-12,ARE,United Arab Emirates,3736,20,
2019-12-31,ARG,Argentina,0,0,
2020-01-01,ARG,Argentina,0,0,
2020-01-02,ARG,Argentina,0,0,
2020-01-03,ARG,Argentina,0,0,
2020-01-04,ARG,Argentina,0,0,
2020-01-05,ARG,Argentina,0,0,
2020-01-06,ARG,Argentina,0,0,
2020-01-07,ARG,Argentina,0,0,
2020-01-08,ARG,Argentina,0,0,
2020-01-09,ARG,Argentina,0,0,
2020-01-10,ARG,Argentina,0,0,
2020-01-11,ARG,Argentina,0,0,
2020-01-12,ARG,Argentina,0,0,
2020-01-13,ARG,Argentina,0,0,
2020-01-14,ARG,Argentina,0,0,
2020-01-15,ARG,Argentina,0,0,
2020-01-16,ARG,Argentina,0,0,
2020-01-17,ARG,Argentina,0,0,
2020-01-18,ARG,Argentina,0,0,
2020-01-19,ARG,Argentina,0,0,
2020-01-20,ARG,Argentina,0,0,
2020-01-21,ARG,Argentina,0,0,
2020-01-22,ARG,Argentina,0,0,
2020-01-23,ARG,Argentina,0,0,
2020-01-24,ARG,Argentina,0,0,
2020-01-25,ARG,Argentina,0,0,
2020-01-26,ARG,Argentina,0,0,
2020-01-27,ARG,Argentina,0,0,
2020-01-28,ARG,Argentina,0,0,
2020-01-29,ARG,Argentina,0,0,
2020-01-30,ARG,Argentina,0,0,
2020-01-31,ARG,Argentina,0,0,
2020-02-01,ARG,Argentina,0,0,
2020-02-02,ARG,Argentina,0,0,
2020-02-03,ARG,Argentina,0,0,
2020-02-04,ARG,Argentina,0,0,
2020-02-05,ARG,Argentina,0,0,
2020-02-06,ARG,Argentina,0,0,
2020-02-07,ARG,Argentina,0,0,
2020-02-08,ARG,Argentina,0,0,
2020-02-09,ARG,Argentina,0,0,
2020-02-10,ARG,Argentina,0,0,
2020-02-11,ARG,Argentina,0,0,
2020-02-12,ARG,Argentina,0,0,
2020-02-13,ARG,Argentina,0,0,
2020-02-14,ARG,Argentina,0,0,
2020-02-15,ARG,Argentina,0,0,
2020-02-16,ARG,Argentina,0,0,
2020-02-17,ARG,Argentina,0,0,
2020-02-18,ARG,Argentina,0,0,
2020-02-19,ARG,Argentina,0,0,
2020-02-20,ARG,Argentina,0,0,
2020-02-21,ARG,Argentina,0,0,
2020-02-22,ARG,Argentina,0,0,
2020-02-23,ARG,Argentina,0,0,
2020-02-24,ARG,Argentina,0,0,
2020-02-25,ARG,Argentina,0,0,
2020-02-26,ARG,Argentina,0,0,
2020-02-27,ARG,Argentina,0,0,
2020-02-28,ARG,Argentina,0,0,
2020-02-29,ARG,Argentina,0,0,
2020-03-01,ARG,Argentina,0,0,
2020-03-02,ARG,Argentina,0,0,
2020-03-03,ARG,Argentina,0,0,
2020-03-04,ARG,Argentina,1,0,
2020-03-05,ARG,Argentina,1,0,
2020-03-06,ARG,Argentina,2,0,
2020-03-07,ARG,Argentina,8,0,
2020-03-08,ARG,Argentina,9,1,
2020-03-09,ARG,Argentina,12,1,
2020-03-10,ARG,Argentina,12,1,
2020-03-11,ARG,Argentina,19,1,
2020-03-12,ARG,Argentina,19,1,
2020-03-13,ARG,Argentina,31,1,
2020-03-14,ARG,Argentina,34,2,
2020-03-15,ARG,Argentina,45,2,
2020-03-16,ARG,Argentina,56,2,
2020-03-17,ARG,Argentina,65,2,
2020-03-18,ARG,Argentina,79,2,
2020-03-19,ARG,Argentina,97,2,
2020-03-20,ARG,Argentina,128,3,
2020-03-21,ARG,Argentina,158,3,
2020-03-22,ARG,Argentina,225,4,
2020-03-23,ARG,Argentina,266,4,
2020-03-24,ARG,Argentina,301,4,
2020-03-25,ARG,Argentina,387,6,
2020-03-26,ARG,Argentina,502,8,
2020-03-27,ARG,Argentina,589,12,
2020-03-28,ARG,Argentina,690,17,
2020-03-29,ARG,Argentina,745,19,
2020-03-30,ARG,Argentina,820,20,
2020-03-31,ARG,Argentina,966,24,
2020-04-01,ARG,Argentina,966,24,
2020-04-02,ARG,Argentina,1133,31,
2020-04-03,ARG,Argentina,1133,34,
2020-04-04,ARG,Argentina,1265,37,
2020-04-05,ARG,Argentina,1451,43,
2020-04-06,ARG,Argentina,1554,46,
2020-04-07,ARG,Argentina,1628,53,
2020-04-08,ARG,Argentina,1715,60,
2020-04-09,ARG,Argentina,1795,65,
2020-04-10,ARG,Argentina,1894,79,
2020-04-11,ARG,Argentina,1975,82,
2020-04-12,ARG,Argentina,2137,89,
2019-12-31,ARM,Armenia,0,0,
2020-01-01,ARM,Armenia,0,0,
2020-01-02,ARM,Armenia,0,0,
2020-01-03,ARM,Armenia,0,0,
2020-01-04,ARM,Armenia,0,0,
2020-01-05,ARM,Armenia,0,0,
2020-01-06,ARM,Armenia,0,0,
2020-01-07,ARM,Armenia,0,0,
2020-01-08,ARM,Armenia,0,0,
2020-01-09,ARM,Armenia,0,0,
2020-01-10,ARM,Armenia,0,0,
2020-01-11,ARM,Armenia,0,0,
2020-01-12,ARM,Armenia,0,0,
2020-01-13,ARM,Armenia,0,0,
2020-01-14,ARM,Armenia,0,0,
2020-01-15,ARM,Armenia,0,0,
2020-01-16,ARM,Armenia,0,0,
2020-01-17,ARM,Armenia,0,0,
2020-01-18,ARM,Armenia,0,0,
2020-01-19,ARM,Armenia,0,0,
2020-01-20,ARM,Armenia,0,0,
2020-01-21,ARM,Armenia,0,0,
2020-01-22,ARM,Armenia,0,0,
2020-01-23,ARM,Armenia,0,0,
2020-01-24,ARM,Armenia,0,0,
2020-01-25,ARM,Armenia,0,0,
2020-01-26,ARM,Armenia,0,0,
2020-01-27,ARM,Armenia,0,0,
2020-01-28,ARM,Armenia,0,0,
2020-01-29,ARM,Armenia,0,0,
2020-01-30,ARM,Armenia,0,0,
2020-01-31,ARM,Armenia,0,0,
2020-02-01,ARM,Armenia,0,0,
2020-02-02,ARM,Armenia,0,0,
2020-02-03,ARM,Armenia,0,0,
2020-02-04,ARM,Armenia,0,0,
2020-02-05,ARM,Armenia,0,0,
2020-02-06,ARM,Armenia,0,0,
2020-02-07,ARM,Armenia,0,0,
2020-02-08,ARM,Armenia,0,0,
2020-02-09,ARM,Armenia,0,0,
2020-02-10,ARM,Armenia,0,0,
2020-02-11,ARM,Armenia,0,0,
2020-02-12,ARM,Armenia,0,0,
2020-02-13,ARM,Armenia,0,0,
2020-02-14,ARM,Armenia,0,0,
2020-02-15,ARM,Armenia,0,0,
2020-02-16,ARM,Armenia,0,0,
2020-02-17,ARM,Armenia,0,0,
2020-02-18,ARM,Armenia,0,0,
2020-02-19,ARM,Armenia,0,0,
2020-02-20,ARM,Armenia,0,0,
2020-02-21,ARM,Armenia,0,0,
2020-02-22,ARM,Armenia,0,0,
2020-02-23,ARM,Armenia,0,0,
2020-02-24,ARM,Armenia,0,0,
2020-02-25,ARM,Armenia,0,0,
2020-02-26,ARM,Armenia,0,0,
2020-02-27,ARM,Armenia,0,0,
2020-02-28,ARM,Armenia,0,0,
2020-02-29,ARM,Armenia,0,0,
2020-03-01,ARM,Armenia,1,0,
2020-03-02,ARM,Armenia,1,0,
2020-03-03,ARM,Armenia,1,0,
2020-03-04,ARM,Armenia,1,0,
2020-03-05,ARM,Armenia,1,0,
2020-03-06,ARM,Armenia,1,0,
2020-03-07,ARM,Armenia,1,0,
2020-03-08,ARM,Armenia,1,0,
2020-03-09,ARM,Armenia,1,0,
2020-03-10,ARM,Armenia,1,0,
2020-03-11,ARM,Armenia,1,0,
2020-03-12,ARM,Armenia,4,0,
2020-03-13,ARM,Armenia,6,0,
2020-03-14,ARM,Armenia,13,0,
2020-03-15,ARM,Armenia,20,0,
2020-03-16,ARM,Armenia,30,0,
2020-03-17,ARM,Armenia,52,0,
2020-03-18,ARM,Armenia,78,0,
2020-03-19,ARM,Armenia,115,0,
2020-03-20,ARM,Armenia,122,0,
2020-03-21,ARM,Armenia,136,0,
2020-03-22,ARM,Armenia,160,0,
2020-03-23,ARM,Armenia,190,0,
2020-03-24,ARM,Armenia,194,0,
2020-03-25,ARM,Armenia,265,0,
2020-03-26,ARM,Armenia,290,0,
2020-03-27,ARM,Armenia,329,1,
2020-03-28,ARM,Armenia,372,1,
2020-03-29,ARM,Armenia,424,3,
2020-03-30,ARM,Armenia,424,3,
2020-03-31,ARM,Armenia,482,3,
2020-04-01,ARM,Armenia,532,3,
2020-04-02,ARM,Armenia,571,3,
2020-04-03,ARM,Armenia,663,4,
2020-04-04,ARM,Armenia,736,7,
2020-04-05,ARM,Armenia,770,7,
2020-04-06,ARM,Armenia,822,7,
2020-04-07,ARM,Armenia,833,8,
2020-04-08,ARM,Armenia,853,8,
2020-04-09,ARM,Armenia,881,9,
2020-04-10,ARM,Armenia,921,10,
2020-04-11,ARM,Armenia,937,11,
2020-04-12,ARM,Armenia,967,13,
2019-12-31,ATG,Antigua and Barbuda,0,0,
2020-01-01,ATG,Antigua and Barbuda,0,0,
2020-01-02,ATG,Antigua and Barbuda,0,0,
2020-01-03,ATG,Antigua and Barbuda,0,0,
2020-01-04,ATG,Antigua and Barbuda,0,0,
2020-01-05,ATG,Antigua and Barbuda,0,0,
2020-01-06,ATG,Antigua and Barbuda,0,0,
2020-01-07,ATG,Antigua and Barbuda,0,0,
2020-01-08,ATG,Antigua and Barbuda,0,0,
2020-01-09,ATG,Antigua and Barbuda,0,0,
2020-01-10,ATG,Antigua and Barbuda,0,0,
2020-01-11,ATG,Antigua and Barbuda,0,0,
2020-01-12,ATG,Antigua and Barbuda,0,0,
2020-01-13,ATG,Antigua and Barbuda,0,0,
2020-01-14,ATG,Antigua and Barbuda,0,0,
2020-01-15,ATG,Antigua and Barbuda,0,0,
2020-01-16,ATG,Antigua and Barbuda,0,0,
2020-01-17,ATG,Antigua and Barbuda,0,0,
2020-01-18,ATG,Antigua and Barbuda,0,0,
2020-01-19,ATG,Antigua and Barbuda,0,0,
2020-01-20,ATG,Antigua and Barbuda,0,0,
2020-01-21,ATG,Antigua and Barbuda,0,0,
2020-01-22,ATG,Antigua and Barbuda,0,0,
2020-01-23,ATG,Antigua and Barbuda,0,0,
2020-01-24,ATG,Antigua and Barbuda,0,0,
2020-01-25,ATG,Antigua and Barbuda,0,0,
2020-01-26,ATG,Antigua and Barbuda,0,0,
2020-01-27,ATG,Antigua and Barbuda,0,0,
2020-01-28,ATG,Antigua and Barbuda,0,0,
2020-01-29,ATG,Antigua and Barbuda,0,0,
2020-01-30,ATG,Antigua and Barbuda,0,0,
2020-01-31,ATG,Antigua and Barbuda,0,0,
2020-02-01,ATG,Antigua and Barbuda,0,0,
2020-02-02,ATG,Antigua and Barbuda,0,0,
2020-02-03,ATG,Antigua and Barbuda,0,0,
2020-02-04,ATG,Antigua and Barbuda,0,0,
2020-02-05,ATG,Antigua and Barbuda,0,0,
2020-02-06,ATG,Antigua and Barbuda,0,0,
2020-02-07,ATG,Antigua and Barbuda,0,0,
2020-02-08,ATG,Antigua and Barbuda,0,0,
2020-02-09,ATG,Antigua and Barbuda,0,0,
2020-02-10,ATG,Antigua and Barbuda,0,0,
2020-02-11,ATG,Antigua and Barbuda,0,0,
2020-02-12,ATG,Antigua and Barbuda,0,0,
2020-02-13,ATG,Antigua and Barbuda,0,0,
2020-02-14,ATG,Antigua and Barbuda,0,0,
2020-02-15,ATG,Antigua and Barbuda,0,0,
2020-02-16,ATG,Antigua and Barbuda,0,0,
2020-02-17,ATG,Antigua and Barbuda,0,0,
2020-02-18,ATG,Antigua and Barbuda,0,0,
2020-02-19,ATG,Antigua and Barbuda,0,0,
2020-02-20,ATG,Antigua and Barbuda,0,0,
2020-02-21,ATG,Antigua and Barbuda,0,0,
2020-02-22,ATG,Antigua and Barbuda,0,0,
2020-02-23,ATG,Antigua and Barbuda,0,0,
2020-02-24,ATG,Antigua and Barbuda,0,0,
2020-02-25,ATG,Antigua and Barbuda,0,0,
2020-02-26,ATG,Antigua and Barbuda,0,0,
2020-02-27,ATG,Antigua and Barbuda,0,0,
2020-02-28,ATG,Antigua and Barbuda,0,0,
2020-02-29,ATG,Antigua and Barbuda,0,0,
2020-03-01,ATG,Antigua and Barbuda,0,0,
2020-03-02,ATG,Antigua and Barbuda,0,0,
2020-03-03,ATG,Antigua and Barbuda,0,0,
2020-03-04,ATG,Antigua and Barbuda,0,0,
2020-03-05,ATG,Antigua and Barbuda,0,0,
2020-03-06,ATG,Antigua and Barbuda,0,0,
2020-03-07,ATG,Antigua and Barbuda,0,0,
2020-03-08,ATG,Antigua and Barbuda,0,0,
2020-03-09,ATG,Antigua and Barbuda,0,0,
2020-03-10,ATG,Antigua and Barbuda,0,0,
2020-03-11,ATG,Antigua and Barbuda,0,0,
2020-03-12,ATG,Antigua and Barbuda,0,0,
2020-03-13,ATG,Antigua and Barbuda,0,0,
2020-03-14,ATG,Antigua and Barbuda,0,0,
2020-03-15,ATG,Antigua and Barbuda,1,0,
2020-03-16,ATG,Antigua and Barbuda,1,0,
2020-03-17,ATG,Antigua and Barbuda,1,0,
2020-03-18,ATG,Antigua and Barbuda,1,0,
2020-03-19,ATG,Antigua and Barbuda,1,0,
2020-03-20,ATG,Antigua and Barbuda,1,0,
2020-03-21,ATG,Antigua and Barbuda,1,0,
2020-03-22,ATG,Antigua and Barbuda,1,0,
2020-03-23,ATG,Antigua and Barbuda,1,0,
2020-03-24,ATG,Antigua and Barbuda,1,0,
2020-03-25,ATG,Antigua and Barbuda,3,0,
2020-03-26,ATG,Antigua and Barbuda,3,0,
2020-03-27,ATG,Antigua and Barbuda,7,0,
2020-03-28,ATG,Antigua and Barbuda,7,0,
2020-03-29,ATG,Antigua and Barbuda,7,0,
2020-03-30,ATG,Antigua and Barbuda,7,0,
2020-03-31,ATG,Antigua and Barbuda,7,0,
2020-04-01,ATG,Antigua and Barbuda,7,0,
2020-04-02,ATG,Antigua and Barbuda,7,0,
2020-04-03,ATG,Antigua and Barbuda,9,0,
2020-04-04,ATG,Antigua and Barbuda,15,0,
2020-04-05,ATG,Antigua and Barbuda,15,0,
2020-04-06,ATG,Antigua and Barbuda,15,0,
2020-04-07,ATG,Antigua and Barbuda,15,0,
2020-04-08,ATG,Antigua and Barbuda,15,0,
2020-04-09,ATG,Antigua and Barbuda,15,0,
2020-04-10,ATG,Antigua and Barbuda,19,2,
2020-04-11,ATG,Antigua and Barbuda,21,2,
2020-04-12,ATG,Antigua and Barbuda,21,2,
2019-12-31,AUS,Australia,0,0,
2020-01-01,AUS,Australia,0,0,
2020-01-02,AUS,Australia,0,0,
2020-01-03,AUS,Australia,0,0,
2020-01-04,AUS,Australia,0,0,
2020-01-05,AUS,Australia,0,0,
2020-01-06,AUS,Australia,0,0,
2020-01-07,AUS,Australia,0,0,
2020-01-08,AUS,Australia,0,0,
2020-01-09,AUS,Australia,0,0,
2020-01-10,AUS,Australia,0,0,
2020-01-11,AUS,Australia,0,0,
2020-01-12,AUS,Australia,0,0,
2020-01-13,AUS,Australia,0,0,
2020-01-14,AUS,Australia,0,0,
2020-01-15,AUS,Australia,0,0,
2020-01-16,AUS,Australia,0,0,
2020-01-17,AUS,Australia,0,0,
2020-01-18,AUS,Australia,0,0,
2020-01-19,AUS,Australia,0,0,
2020-01-20,AUS,Australia,0,0,
2020-01-21,AUS,Australia,0,0,
2020-01-22,AUS,Australia,0,0,
2020-01-23,AUS,Australia,0,0,
2020-01-24,AUS,Australia,0,0,
2020-01-25,AUS,Australia,4,0,0.0
2020-01-26,AUS,Australia,4,0,
2020-01-27,AUS,Australia,5,0,0.0
2020-01-28,AUS,Australia,5,0,0.0
2020-01-29,AUS,Australia,7,0,0.0
2020-01-30,AUS,Australia,9,0,0.0
2020-01-31,AUS,Australia,9,0,0.0
2020-02-01,AUS,Australia,10,0,0.0
2020-02-02,AUS,Australia,12,0,0.0
2020-02-03,AUS,Australia,12,0,0.0
2020-02-04,AUS,Australia,13,0,0.0
2020-02-05,AUS,Australia,14,0,0.0
2020-02-06,AUS,Australia,15,0,0.0
2020-02-07,AUS,Australia,15,0,0.0
2020-02-08,AUS,Australia,15,0,0.0
2020-02-09,AUS,Australia,15,0,0.0
2020-02-10,AUS,Australia,15,0,0.0
2020-02-11,AUS,Australia,15,0,0.0
2020-02-12,AUS,Australia,15,0,0.0
2020-02-13,AUS,Australia,15,0,0.0
2020-02-14,AUS,Australia,15,0,
2020-02-15,AUS,Australia,15,0,
2020-02-16,AUS,Australia,15,0,
2020-02-17,AUS,Australia,15,0,
2020-02-18,AUS,Australia,15,0,
2020-02-19,AUS,Australia,15,0,
2020-02-20,AUS,Australia,17,0,10.0
2020-02-21,AUS,Australia,21,0,10.0
2020-02-22,AUS,Australia,21,0,
2020-02-23,AUS,Australia,22,0,
2020-02-24,AUS,Australia,22,0,
2020-02-25,AUS,Australia,22,0,
2020-02-26,AUS,Australia,22,0,
2020-02-27,AUS,Australia,23,0,
2020-02-28,AUS,Australia,25,0,15.0
2020-02-29,AUS,Australia,25,0,
2020-03-01,AUS,Australia,29,1,15.0
2020-03-02,AUS,Australia,33,1,21.0
2020-03-03,AUS,Australia,40,1,21.0
2020-03-04,AUS,Australia,51,2,21.0
2020-03-05,AUS,Australia,59,2,21.0
2020-03-06,AUS,Australia,63,2,22.0
2020-03-07,AUS,Australia,73,2,22.0
2020-03-08,AUS,Australia,78,3,22.0
2020-03-09,AUS,Australia,91,3,22.0
2020-03-10,AUS,Australia,112,3,22.0
2020-03-11,AUS,Australia,128,3,24.0
2020-03-12,AUS,Australia,156,3,24.0
2020-03-13,AUS,Australia,198,3,27.0
2020-03-14,AUS,Australia,248,3,27.0
2020-03-15,AUS,Australia,298,5,27.0
2020-03-16,AUS,Australia,376,5,27.0
2020-03-17,AUS,Australia,453,5,27.0
2020-03-18,AUS,Australia,566,6,43.0
2020-03-19,AUS,Australia,708,6,46.0
2020-03-20,AUS,Australia,875,7,46.0
2020-03-21,AUS,Australia,1071,7,46.0
2020-03-22,AUS,Australia,1352,7,46.0
2020-03-23,AUS,Australia,1716,7,92.0
2020-03-24,AUS,Australia,2146,8,135.0
2020-03-25,AUS,Australia,2431,9,155.0
2020-03-26,AUS,Australia,2805,13,176.0
2020-03-27,AUS,Australia,3166,13,
2020-03-28,AUS,Australia,3378,13,
2020-03-29,AUS,Australia,3809,14,
2020-03-30,AUS,Australia,4093,16,
2020-03-31,AUS,Australia,4557,19,
2020-04-01,AUS,Australia,4707,20,
2020-04-02,AUS,Australia,4976,21,
2020-04-03,AUS,Australia,5224,23,
2020-04-04,AUS,Australia,5548,30,
2020-04-05,AUS,Australia,5687,34,
2020-04-06,AUS,Australia,5744,36,
2020-04-07,AUS,Australia,5844,42,
2020-04-08,AUS,Australia,5956,45,
2020-04-09,AUS,Australia,6052,50,
2020-04-10,AUS,Australia,6152,52,
2020-04-11,AUS,Australia,6238,54,
2020-04-12,AUS,Australia,6289,57,
2019-12-31,AUT,Austria,0,0,
2020-01-01,AUT,Austria,0,0,
2020-01-02,AUT,Austria,0,0,
2020-01-03,AUT,Austria,0,0,
2020-01-04,AUT,Austria,0,0,
2020-01-05,AUT,Austria,0,0,
2020-01-06,AUT,Austria,0,0,
2020-01-07,AUT,Austria,0,0,
2020-01-08,AUT,Austria,0,0,
2020-01-09,AUT,Austria,0,0,
2020-01-10,AUT,Austria,0,0,
2020-01-11,AUT,Austria,0,0,
2020-01-12,AUT,Austria,0,0,
2020-01-13,AUT,Austria,0,0,
2020-01-14,AUT,Austria,0,0,
2020-01-15,AUT,Austria,0,0,
2020-01-16,AUT,Austria,0,0,
2020-01-17,AUT,Austria,0,0,
2020-01-18,AUT,Austria,0,0,
2020-01-19,AUT,Austria,0,0,
2020-01-20,AUT,Austria,0,0,
2020-01-21,AUT,Austria,0,0,
2020-01-22,AUT,Austria,0,0,
2020-01-23,AUT,Austria,0,0,
2020-01-24,AUT,Austria,0,0,
2020-01-25,AUT,Austria,0,0,
2020-01-26,AUT,Austria,0,0,
2020-01-27,AUT,Austria,0,0,
2020-01-28,AUT,Austria,0,0,
2020-01-29,AUT,Austria,0,0,
2020-01-30,AUT,Austria,0,0,
2020-01-31,AUT,Austria,0,0,
2020-02-01,AUT,Austria,0,0,
2020-02-02,AUT,Austria,0,0,
2020-02-03,AUT,Austria,0,0,
2020-02-04,AUT,Austria,0,0,
2020-02-05,AUT,Austria,0,0,
2020-02-06,AUT,Austria,0,0,
2020-02-07,AUT,Austria,0,0,
2020-02-08,AUT,Austria,0,0,
2020-02-09,AUT,Austria,0,0,
2020-02-10,AUT,Austria,0,0,
2020-02-11,AUT,Austria,0,0,
2020-02-12,AUT,Austria,0,0,
2020-02-13,AUT,Austria,0,0,
2020-02-14,AUT,Austria,0,0,
2020-02-15,AUT,Austria,0,0,
2020-02-16,AUT,Austria,0,0,
2020-02-17,AUT,Austria,0,0,
2020-02-18,AUT,Austria,0,0,
2020-02-19,AUT,Austria,0,0,
2020-02-20,AUT,Austria,0,0,
2020-02-21,AUT,Austria,0,0,
2020-02-22,AUT,Austria,0,0,
2020-02-23,AUT,Austria,0,0,
2020-02-24,AUT,Austria,0,0,
2020-02-25,AUT,Austria,0,0,
2020-02-26,AUT,Austria,2,0,
2020-02-27,AUT,Austria,2,0,
2020-02-28,AUT,Austria,5,0,
2020-02-29,AUT,Austria,7,0,
2020-03-01,AUT,Austria,10,0,
2020-03-02,AUT,Austria,14,0,
2020-03-03,AUT,Austria,18,0,
2020-03-04,AUT,Austria,29,0,0.0
2020-03-05,AUT,Austria,41,0,0.0
2020-03-06,AUT,Austria,55,0,0.0
2020-03-07,AUT,Austria,79,0,0.0
2020-03-08,AUT,Austria,99,0,
2020-03-09,AUT,Austria,131,0,2.0
2020-03-10,AUT,Austria,182,0,4.0
2020-03-11,AUT,Austria,246,0,4.0
2020-03-12,AUT,Austria,361,1,4.0
2020-03-13,AUT,Austria,504,1,6.0
2020-03-14,AUT,Austria,655,1,6.0
2020-03-15,AUT,Austria,860,1,6.0
2020-03-16,AUT,Austria,1016,3,6.0
2020-03-17,AUT,Austria,1332,3,9.0
2020-03-18,AUT,Austria,1646,4,9.0
2020-03-19,AUT,Austria,2013,6,9.0
2020-03-20,AUT,Austria,2338,6,9.0
2020-03-21,AUT,Austria,2814,8,9.0
2020-03-22,AUT,Austria,3244,16,9.0
2020-03-23,AUT,Austria,3924,21,9.0
2020-03-24,AUT,Austria,4876,28,9.0
2020-03-25,AUT,Austria,5560,30,9.0
2020-03-26,AUT,Austria,6001,42,0.0
2020-03-27,AUT,Austria,7029,52,
2020-03-28,AUT,Austria,7697,68,
2020-03-29,AUT,Austria,8291,68,
2020-03-30,AUT,Austria,8813,86,
2020-03-31,AUT,Austria,9618,108,
2020-04-01,AUT,Austria,10182,128,
2020-04-02,AUT,Austria,10711,146,
2020-04-03,AUT,Austria,11129,158,
2020-04-04,AUT,Austria,11525,168,
2020-04-05,AUT,Austria,11766,186,
2020-04-06,AUT,Austria,11983,204,
2020-04-07,AUT,Austria,12297,220,
2020-04-08,AUT,Austria,12640,243,
2020-04-09,AUT,Austria,12969,273,
2020-04-10,AUT,Austria,13248,295,
2020-04-11,AUT,Austria,13560,319,
2020-04-12,AUT,Austria,13807,337,
2019-12-31,AZE,Azerbaijan,0,0,
2020-01-01,AZE,Azerbaijan,0,0,
2020-01-02,AZE,Azerbaijan,0,0,
2020-01-03,AZE,Azerbaijan,0,0,
2020-01-04,AZE,Azerbaijan,0,0,
2020-01-05,AZE,Azerbaijan,0,0,
2020-01-06,AZE,Azerbaijan,0,0,
2020-01-07,AZE,Azerbaijan,0,0,
2020-01-08,AZE,Azerbaijan,0,0,
2020-01-09,AZE,Azerbaijan,0,0,
2020-01-10,AZE,Azerbaijan,0,0,
2020-01-11,AZE,Azerbaijan,0,0,
2020-01-12,AZE,Azerbaijan,0,0,
2020-01-13,AZE,Azerbaijan,0,0,
2020-01-14,AZE,Azerbaijan,0,0,
2020-01-15,AZE,Azerbaijan,0,0,
2020-01-16,AZE,Azerbaijan,0,0,
2020-01-17,AZE,Azerbaijan,0,0,
2020-01-18,AZE,Azerbaijan,0,0,
2020-01-19,AZE,Azerbaijan,0,0,
2020-01-20,AZE,Azerbaijan,0,0,
2020-01-21,AZE,Azerbaijan,0,0,
2020-01-22,AZE,Azerbaijan,0,0,
